step,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,gripper_closed
2822,0.5,-0.15400000000000016,0.21199999999999974,6.11010141802266e-17,-3.9771686792385576e-18,0.9978882436713012,-0.06495423883478293,True
2823,0.5,-0.15400000000000016,0.21199999999999974,6.11010141802266e-17,-3.9771686792385576e-18,0.9978882436713012,-0.06495423883478293,True
2824,0.5,-0.15400000000000016,0.21199999999999974,6.11010141802266e-17,-3.9771686792385576e-18,0.9978882436713012,-0.06495423883478293,True
2825,0.5,-0.15400000000000016,0.21199999999999974,6.11010141802266e-17,-3.9771686792385576e-18,0.9978882436713012,-0.06495423883478293,True
2826,0.5,-0.15400000000000016,0.21199999999999974,-0.00032476984096223597,0.004989420429044078,0.9978757700942418,-0.064953426908489,True
2827,0.5,-0.15400000000000016,0.21199999999999974,-0.0006495315626954241,0.0099787161228373,0.9978383496749029,-0.06495099114990538,True
2828,0.5,-0.15400000000000016,0.21199999999999974,-0.0009742770461733745,0.014967762349247174,0.9977759833487928,-0.06494693161992585,True
2829,0.5,-0.15400000000000016,0.21199999999999974,-0.0012989981727759144,0.019956434382377892,0.9976886726750664,-0.06494124842003848,True
2830,0.5,-0.15400000000000016,0.21199999999999974,-0.0016236868244917909,0.024944607505688443,0.9975764198364862,-0.06493394169232296,True
2831,0.5,-0.15400000000000016,0.21199999999999974,-0.001948334884121622,0.02993215701511055,0.997439227639367,-0.06492501161944711,True
2832,0.5,-0.15400000000000016,0.21199999999999974,-0.0022729342354808257,0.034918958222166244,0.9972770995135067,-0.06491445842466227,True
2833,0.5,-0.15400000000000016,0.21199999999999974,-0.002597476763602524,0.03990488645708507,0.9970900395121,-0.06490228237179775,True
2834,0.5,-0.15400000000000016,0.21199999999999974,-0.002921954354940418,0.04488981707192086,0.9968780523116373,-0.06488848376525429,True
2835,0.5,-0.15400000000000016,0.21199999999999974,-0.003246358897571623,0.04987362544366785,0.9966411432117875,-0.0648730629499963,True
2836,0.5,-0.15400000000000016,0.21199999999999974,-0.0035706822813994696,0.054856186977376334,0.9963793181352658,-0.06485602031154336,True
2837,0.5,-0.15400000000000016,0.21199999999999974,-0.0038949163983562547,0.05983737710926748,0.9960925836276854,-0.06483735627596056,True
2838,0.5,-0.15400000000000016,0.21199999999999974,-0.0042190531426059405,0.06481707130984743,0.995780946857394,-0.06481707130984779,True
2839,0.5,-0.15400000000000016,0.21199999999999974,-0.004543084410746805,0.06979514508702052,0.9954444156152948,-0.06479516592032816,True
2840,0.5,-0.15400000000000016,0.21199999999999974,-0.004867002102014018,0.07477147398920159,0.9950829983146513,-0.06477164065503527,True
2841,0.5,-0.15400000000000016,0.21199999999999974,-0.005190798118482171,0.07974593360842726,0.9946967039908771,-0.06474649610209951,True
2842,0.5,-0.15400000000000016,0.21199999999999974,-0.005514464365267715,0.08471839958346615,0.99428554230131,-0.06471973289013343,True
2843,0.5,-0.15400000000000016,0.21199999999999974,-0.005837992750731338,0.08968874760292787,0.9938495235249712,-0.0646913516882159,True
2844,0.5,-0.15400000000000016,0.21199999999999974,-0.006161375186680256,0.09465685340837081,0.9933886585623072,-0.0646613532058755,True
2845,0.5,-0.15400000000000016,0.21199999999999974,-0.006484603588570412,0.0996225927974086,0.9929029589349182,-0.06462973819307274,True
2846,0.5,-0.15400000000000016,0.21199999999999974,-0.006807669875708592,0.1045858416268151,0.9923924367852694,-0.06459650744018128,True
2847,0.5,-0.15400000000000016,0.21199999999999974,-0.007130565971454446,0.1095464758156281,0.991857104876388,-0.06456166177796821,True
2848,0.5,-0.15400000000000016,0.21199999999999974,-0.007453283803422394,0.11450437134825123,0.9912969765915437,-0.06452520207757327,True
2849,0.5,-0.15400000000000016,0.21199999999999974,-0.007775815303683452,0.11945940427755446,0.9907120659339149,-0.0644871292504871,True
2850,0.5,-0.15400000000000016,0.21199999999999974,-0.008098152408966908,0.12441145072797258,0.9901023875262372,-0.06444744424852836,True
2851,0.5,-0.15400000000000016,0.21199999999999974,-0.008420287060861916,0.12936038689860224,0.9894679566104392,-0.06440614806382003,True
2852,0.5,-0.15400000000000016,0.21199999999999974,-0.00874221120601896,0.13430608906629696,0.9888087890472607,-0.06436324172876459,True
2853,0.5,-0.15400000000000016,0.21199999999999974,-0.009063916796351176,0.13924843358876013,0.9881249013158563,-0.06431872631601818,True
2854,0.5,-0.15400000000000016,0.21199999999999974,-0.009385395789235562,0.14418729690763607,0.9874163105133839,-0.0642726029384638,True
2855,0.5,-0.15400000000000016,0.21199999999999974,-0.00970664014771404,0.1491225555515991,0.9866830343545764,-0.0642248727491835,True
2856,0.5,-0.15400000000000016,0.21199999999999974,-0.010027641840694379,0.15405408613944016,0.9859250911712999,-0.06417553694142952,True
2857,0.5,-0.15400000000000016,0.21199999999999974,-0.010348392843150974,0.15898176538315137,0.9851424999120943,-0.06412459674859447,True
2858,0.5,-0.15400000000000016,0.21199999999999974,-0.010668885136325466,0.16390547009100828,0.9843352801417004,-0.06407205344418052,True
2859,0.5,-0.15400000000000016,0.21199999999999974,-0.010989110707927222,0.16882507717064965,0.9835034520405703,-0.06401790834176754,True
2860,0.5,-0.15400000000000016,0.21199999999999974,-0.011309061552333627,0.1737404636321547,0.9826470364043633,-0.06396216279498029,True
2861,0.5,-0.15400000000000016,0.21199999999999974,-0.011628729670790238,0.17865150659111795,0.9817660546434257,-0.06390481819745453,True
2862,0.5,-0.15400000000000016,0.21199999999999974,-0.011948107071610743,0.18355808327172116,0.9808605287822556,-0.0638458759828022,True
2863,0.5,-0.15400000000000016,0.21199999999999974,-0.01226718577037675,0.18846007100980283,0.9799304814589522,-0.06378533762457558,True
2864,0.5,-0.15400000000000016,0.21199999999999974,-0.012585957790137417,0.19335734725592493,0.9789759359246506,-0.06372320463623052,True
2865,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2866,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2867,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2868,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2869,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2870,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2871,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2872,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2873,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2874,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2875,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2876,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2877,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2878,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2879,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2880,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2881,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2882,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2883,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2884,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2885,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2886,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2887,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2888,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608849,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2889,0.5,-0.15400000000000016,0.21199999999999974,-0.013895498674448776,0.19818278965426295,0.9783029871735752,-0.05876871862395972,True
2890,0.5,-0.15400000000000016,0.21199999999999974,-0.014886234800545564,0.1981108351706702,0.9785846007804853,-0.05387648946192623,True
2891,0.5,-0.15400000000000016,0.21199999999999974,-0.015876598771547665,0.19803392792651647,0.9788417498233436,-0.04898291339046226,True
2892,0.5,-0.15400000000000016,0.21199999999999974,-0.016866565828407377,0.19795206984447883,0.9790744278734377,-0.04408811274871473,True
2893,0.5,-0.15400000000000016,0.21199999999999974,-0.01785611122199985,0.1978652629710051,0.9792826291138284,-0.03919220990644473,True
2894,0.5,-0.15400000000000016,0.21199999999999974,-0.018845210213741775,0.19777350947626254,0.9794663483394955,-0.034295327260968324,True
2895,0.5,-0.15400000000000016,0.21199999999999974,-0.019833838076209875,0.19767681165408374,0.9796255809574678,-0.0293975872340966,True
2896,0.5,-0.15400000000000016,0.21199999999999974,-0.020821970093759086,0.1975751719219093,0.9797603229869384,-0.024499112269075154,True
2897,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2898,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2899,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2900,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2901,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2902,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2903,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2904,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2905,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2906,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2907,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2908,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2909,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2910,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2911,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2912,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2913,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2914,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2915,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2916,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2917,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2918,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2919,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2920,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2921,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2922,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2923,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2924,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2925,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2926,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2927,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2928,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2929,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2930,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2931,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2932,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2933,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2934,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2935,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2936,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2937,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2938,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2939,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2940,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2941,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2942,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2943,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2944,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2945,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2946,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2947,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2948,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2949,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2950,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2951,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2952,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2953,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2954,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2955,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2956,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2957,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2958,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2959,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2960,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2961,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2962,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2963,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2964,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2965,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2966,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2967,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2968,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2969,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2970,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2971,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2972,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2973,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2974,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2975,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2976,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2977,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2978,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2979,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2980,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2981,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2982,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2983,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2984,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2985,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2986,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2987,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2988,0.5,-0.15400000000000016,0.21199999999999974,-0.021809581563140428,0.19746859282072715,0.9798705710593635,-0.019600024827522974,True
2989,0.5,-0.15400000000000016,0.21199999999999974,-0.020821970093759086,0.1975751719219093,0.9797603229869384,-0.02449911226907515,True
2990,0.5,-0.15400000000000016,0.21199999999999974,-0.019833838076209878,0.19767681165408377,0.9796255809574679,-0.029397587234096596,True
2991,0.5,-0.15400000000000016,0.21199999999999974,-0.018845210213741772,0.19777350947626254,0.9794663483394954,-0.03429532726096831,True
2992,0.5,-0.15400000000000016,0.21199999999999974,-0.017856111221999846,0.1978652629710051,0.9792826291138284,-0.03919220990644472,True
2993,0.5,-0.15400000000000016,0.21199999999999974,-0.016866565828407374,0.19795206984447883,0.9790744278734377,-0.04408811274871472,True
2994,0.5,-0.15400000000000016,0.21199999999999974,-0.015876598771547658,0.19803392792651645,0.9788417498233436,-0.04898291339046226,True
2995,0.5,-0.15400000000000016,0.21199999999999974,-0.014886234800545559,0.19811083517067019,0.9785846007804853,-0.05387648946192624,True
2996,0.5,-0.15400000000000016,0.21199999999999974,-0.01389549867444877,0.19818278965426292,0.9783029871735752,-0.05876871862395972,True
2997,0.5,-0.15400000000000016,0.21199999999999974,-0.012904415161608843,0.1982497895784363,0.9779969160429391,-0.06365947857108847,True
2998,0.5,-0.15400000000000016,0.21199999999999974,-0.011913009039061982,0.19831183326819574,0.9776663950403394,-0.06854864703456855,True
2999,0.5,-0.15400000000000016,0.21199999999999974,-0.010921305091909611,0.1983689191724522,0.9773114324287836,-0.07343610178544299,True
3000,0.5,-0.15400000000000016,0.21199999999999974,-0.00992932811269876,0.19842104586406098,0.9769320370823186,-0.07832172063759758,True
3001,0.5,-0.15400000000000016,0.21199999999999974,-0.008937102900802244,0.19846821203985768,0.9765282184858085,-0.08320538145081552,True
3002,0.5,-0.15400000000000016,0.21199999999999974,-0.007944654261798682,0.1985104165206902,0.976099986734697,-0.08808696213383077,True
3003,0.5,-0.15400000000000016,0.21199999999999974,-0.0069520070068523595,0.19854765825144882,0.9756473525347558,-0.09296634064738056,True
3004,0.5,-0.15400000000000016,0.21199999999999974,-0.0059591859520929475,0.19857993630109216,0.975170327201816,-0.09784339500725614,True
3005,0.5,-0.15400000000000016,0.21199999999999974,-0.004966215917995107,0.19860724986267067,0.9746689226614862,-0.10271800328735255,True
3006,0.5,-0.15400000000000016,0.21199999999999974,-0.003973121728757975,0.19862959825334672,0.9741431514488539,-0.10759004362271665,True
3007,0.5,-0.15400000000000016,0.21199999999999974,-0.002979928211684556,0.1986469809144117,0.9735930267081718,-0.11245939421259384,True
3008,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3009,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3010,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3011,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3012,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3013,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3014,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3015,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3016,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3017,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3018,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3019,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3020,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3021,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3022,0.5,-0.15400000000000016,0.21199999999999974,-0.00198666019656105,0.19865939741130004,0.9730185621925301,-0.11732593332347296,True
3023,0.5,-0.15400000000000016,0.21199999999999974,-0.0025732625856904716,0.20352198671377375,0.9720131066375175,-0.11731453349276769,True
3024,0.5,-0.15400000000000016,0.21199999999999974,-0.003159800643389275,0.20837948797717973,0.9709833508054645,-0.1173002008048352,True
3025,0.5,-0.15400000000000016,0.21199999999999974,-0.0037462597062365667,0.21323177976423938,0.9699293204402135,-0.11728293561799201,True
3026,0.5,-0.15400000000000016,0.21199999999999974,-0.00433262511278632,0.21807874076791073,0.9688510418924685,-0.11726273836386682,True
3027,0.5,-0.15400000000000016,0.21199999999999974,-0.00491888220393391,0.22292024981442113,0.9677485421191372,-0.11723960954738996,True
3028,0.5,-0.15400000000000016,0.21199999999999974,-0.005505016323282595,0.22775618586629662,0.9666218486826564,-0.11721354974678067,True
3029,0.5,-0.15400000000000016,0.21199999999999974,-0.0060910128175099155,0.2325864280253877,0.9654709897503035,-0.11718455961353255,True
3030,0.5,-0.15400000000000016,0.21199999999999974,-0.006676857036734039,0.23741085553589203,0.9642959940934916,-0.11715263987239746,True
3031,0.5,-0.15400000000000016,0.21199999999999974,-0.007262534334879996,0.2422293477873731,0.9630968910870512,-0.11711779132136725,True
3032,0.5,-0.15400000000000016,0.21199999999999974,-0.00784803007004584,0.24704178431777557,0.9618737107084948,-0.1170800148316539,True
